FrameNumber,Timestamp,LeftElbowYaw,LeftElbowRoll,RightElbowYaw,RightElbowRoll,LeftShoulderRoll,LeftShoulderPitch,RightShoulderRoll,RightShoulderPitch,LeftWristX,LeftWristY,LeftWristZ,RightWristX,RightWristY,RightWristZ,LeftElbowX,LeftElbowY,LeftElbowZ,RightElbowX,RightElbowY,RightElbowZ,LeftShoulderX,LeftShoulderY,LeftShoulderZ,RightShoulderX,RightShoulderY,RightShoulderZ,LeftWristColorX,LeftWristColorY,RightWristColorX,RightWristColorY,LeftElbowColorX,LeftElbowColorY,RightElbowColorX,RightElbowColorY,LeftShoulderColorX,LeftShoulderColorY,RightShoulderColorX,RightShoulderColorY,origin_x,origin_y,goal_x,goal_y
321,2024-08-09T16:54:37.9406030+03:30,-39,-89,-81,8,73,32,-11,9,-0.4624066,0.264166534,2.14541054,0.09707953,0.15358986,1.99683809,-0.5154356,0.230265543,2.38518023,0.0620388724,0.213702634,2.19347334,-0.306810766,0.2637882,2.439027,0.0199039783,0.246582732,2.411919,0,0,0,0,0,0,0,0,0,0,0,0,215.7476806640625,190.23922729492188,277.2095642089844,337.48681640625
322,2024-08-09T16:54:37.9723527+03:30,-39,-89,-82,9,73,32,-11,8,-0.461922,0.2634481,2.1450696,0.09726995,0.153417215,1.9967438,-0.5152912,0.229764685,2.38484263,0.0622289963,0.21362552,2.19317532,-0.306856,0.263612837,2.43905377,0.0199306235,0.246271029,2.41176677,0,0,0,0,0,0,0,0,0,0,0,0,216.5354156494141,190.45574951171875,277.6883239746094,337.4980773925781
323,2024-08-09T16:54:38.0042430+03:30,-39,-89,-82,9,73,32,-11,8,-0.461364746,0.26263234,2.14465547,0.0974335745,0.153270036,1.99661791,-0.515156,0.22916849,2.38441062,0.06239924,0.2135418,2.19288182,-0.3069012,0.2634278,2.43906832,0.0199394245,0.245972961,2.4116044,0,0,0,0,0,0,0,0,0,0,0,0,217.4151611328125,190.90570068359372,277.6214599609375,337.5096740722656
324,2024-08-09T16:54:38.0377595+03:30,-39,-89,-82,9,73,32,-11,8,-0.460690022,0.2616717,2.1442225,0.09755106,0.153162479,1.99653137,-0.5149902,0.22851184,2.38394618,0.06255934,0.21345897,2.19260454,-0.306934446,0.2632156,2.43904853,0.0199477933,0.245696828,2.41144681,0,0,0,0,0,0,0,0,0,0,0,0,218.6857147216797,192.25051879882807,277.5638427734375,337.5518798828125
325,2024-08-09T16:54:38.0708560+03:30,-39,-89,-82,9,72,32,-11,8,-0.459889442,0.260573864,2.14385557,0.0976308957,0.153088555,1.99648964,-0.5147275,0.227788523,2.38354659,0.0627125,0.2133811,2.19236374,-0.306945,0.262981057,2.43899417,0.0199604128,0.245445132,2.411315,0,0,0,0,0,0,0,0,0,0,0,0,220.10678100585935,192.6812438964844,277.3094482421875,337.55450439453125
326,2024-08-09T16:54:38.1064386+03:30,-39,-89,-82,9,72,33,-11,8,-0.458924353,0.259369433,2.14352632,0.0976863652,0.153043732,1.99648523,-0.5143789,0.227027044,2.3831687,0.0628673,0.213320583,2.19216728,-0.306942046,0.2627362,2.4389174,0.01999021,0.245233834,2.411219,0,0,0,0,0,0,0,0,0,0,0,0,221.25442504882807,193.53993225097656,277.4013061523437,337.6194152832031
327,2024-08-09T16:54:38.1369904+03:30,-38,-89,-83,9,72,32,-11,8,-0.4567563,0.2583691,2.14087677,0.09832221,0.153815567,1.99530458,-0.512011051,0.226738289,2.38065934,0.06303233,0.213312134,2.19201088,-0.3069258,0.2624889,2.43882346,0.02004403,0.245116338,2.41115069,0,0,0,0,0,0,0,0,0,0,0,0,222.81802368164065,193.93521118164065,277.55078125,337.5170593261719
328,2024-08-09T16:54:38.1736177+03:30,-37,-88,-83,8,71,31,-11,8,-0.454807073,0.2571879,2.13882017,0.09931719,0.154997557,1.99336433,-0.510466337,0.226252273,2.378584,0.0631738454,0.213318765,2.191855,-0.3068853,0.262223184,2.438688,0.0200600885,0.24503611,2.411069,0,0,0,0,0,0,0,0,0,0,0,0,224.03759765625,195.10842895507807,277.34844970703125,337.62811279296875
329,2024-08-09T16:54:38.2058523+03:30,-37,-88,-84,8,71,31,-11,8,-0.452849746,0.2557949,2.13734961,0.100530647,0.156377986,1.99096954,-0.509297,0.225587264,2.37699819,0.063290894,0.21332635,2.19169331,-0.30678907,0.261918366,2.438498,0.0200300384,0.2449725,2.41096663,0,0,0,0,0,0,0,0,0,0,0,0,225.4742584228516,194.75997924804688,277.24810791015625,337.4743347167969
330,2024-08-09T16:54:38.2408916+03:30,-35,-87,-86,7,70,29,-11,8,-0.449747175,0.2545297,2.13394713,0.101884,0.1578818,1.9883256,-0.50629,0.225173444,2.373661,0.0633838251,0.213323519,2.19151855,-0.306619078,0.261589944,2.43824482,0.0199443866,0.244910538,2.41083574,0,0,0,0,0,0,0,0,0,0,0,0,227.0679931640625,195.82366943359372,277.26788330078125,337.6142272949219
331,2024-08-09T16:54:38.2742196+03:30,-34,-85,-87,7,68,28,-11,8,-0.445753336,0.253277659,2.12932682,0.10330262,0.159451112,1.98559892,-0.5020669,0.224869877,2.36920142,0.06345697,0.213331029,2.19135261,-0.306380153,0.261240363,2.437944,0.0198175535,0.244880065,2.41069865,0,0,0,0,0,0,0,0,0,0,0,0,229.0755615234375,196.3498687744141,277.6355285644531,337.5639038085937
332,2024-08-09T16:54:38.3058461+03:30,-32,-83,-88,5,67,26,-11,9,-0.441137135,0.252043366,2.124004,0.10496638,0.160483137,1.98274362,-0.497061521,0.224653974,2.364091,0.0639020354,0.211853191,2.191149,-0.306027085,0.260904759,2.43760371,0.0196571164,0.244853675,2.410564,0,0,0,0,0,0,0,0,0,0,0,0,230.56298828125,196.722412109375,277.3818359375,337.52752685546875
333,2024-08-09T16:54:38.3424589+03:30,-31,-81,-91,4,65,25,-11,9,-0.436182,0.25085324,2.11834025,0.10675101,0.160787553,1.97994435,-0.49163264,0.224503756,2.35866618,0.06456464,0.209440067,2.19098473,-0.3055945,0.2605951,2.43724942,0.0194816329,0.244838491,2.41044235,0,0,0,0,0,0,0,0,0,0,0,0,231.799072265625,196.84945678710935,277.5076904296875,337.6425170898437
334,2024-08-09T16:54:38.3805696+03:30,-29,-79,-69,2,63,23,-12,10,-0.4309895,0.249703214,2.11257768,0.108587295,0.160624132,1.977304,-0.486004174,0.224386856,2.35313725,0.06535511,0.206472114,2.19089818,-0.3050961,0.260293782,2.43689084,0.0193155389,0.24485372,2.410344,0,0,0,0,0,0,0,0,0,0,0,0,233.39663696289065,197.45672607421875,277.6109313964844,337.54205322265625
335,2024-08-09T16:54:38.4096798+03:30,-28,-77,-23,1,61,22,-12,11,-0.425694376,0.248600334,2.106889,0.110463046,0.160217538,1.97477889,-0.4803398,0.224278361,2.347666,0.0662130341,0.203303948,2.19079471,-0.30453068,0.259998024,2.436532,0.0191617459,0.244868085,2.41025639,0,0,0,0,0,0,0,0,0,0,0,0,234.726318359375,197.51419067382807,277.4047546386719,337.7213134765625
336,2024-08-09T16:54:38.4453172+03:30,-27,-76,72,2,60,21,-12,12,-0.420342863,0.247538731,2.10136867,0.112347558,0.159680083,1.97237468,-0.474755764,0.224151179,2.34232736,0.06710334,0.2001373,2.19065619,-0.303913444,0.259676576,2.4361558,0.0189995021,0.2448424,2.41015983,0,0,0,0,0,0,0,0,0,0,0,0,236.38597106933597,198.00962829589844,277.34716796875,337.7071533203125
337,2024-08-09T16:54:38.4777039+03:30,-26,-74,82,2,58,20,-12,12,-0.414967656,0.24648428,2.09604168,0.114127621,0.159138352,1.97038913,-0.46927464,0.223980024,2.33714747,0.0679291561,0.197212815,2.19076967,-0.303250164,0.259334981,2.43576169,0.018841736,0.244758129,2.41005182,0,0,0,0,0,0,0,0,0,0,0,0,238.36024475097656,198.2930908203125,277.58184814453125,337.5058288574219
338,2024-08-09T16:54:38.5087818+03:30,-25,-72,73,4,56,19,-13,13,-0.409569,0.245427728,2.090969,0.115756437,0.158666581,1.96893978,-0.463958949,0.223757908,2.33216953,0.0686489344,0.1946466,2.191249,-0.302545458,0.258963525,2.435342,0.0186900888,0.244599968,2.40992737,0,0,0,0,0,0,0,0,0,0,0,0,239.44754028320312,198.33538818359372,277.4197082519531,337.62115478515625
339,2024-08-09T16:54:38.5416375+03:30,-24,-70,77,4,54,18,-13,13,-0.404147357,0.244348,2.08619475,0.117263883,0.158248961,1.967814,-0.458826452,0.223484889,2.32743168,0.0692982152,0.192375034,2.191889,-0.301778585,0.25858593,2.434896,0.0185490064,0.244392276,2.40979552,0,0,0,0,0,0,0,0,0,0,0,0,240.655517578125,198.68051147460935,277.4554138183594,337.57568359375
340,2024-08-09T16:54:38.5742868+03:30,-23,-68,81,6,53,17,-13,14,-0.39876923,0.243273214,2.08170915,0.118740156,0.157880262,1.96669161,-0.453903884,0.22316885,2.322932,0.0699686855,0.19039163,2.19237685,-0.300961822,0.258190244,2.43441582,0.0184152387,0.244134665,2.40965629,0,0,0,0,0,0,0,0,0,0,0,0,242.70974731445312,199.27297973632807,277.488037109375,337.608154296875
341,2024-08-09T16:54:38.6087891+03:30,-23,-67,83,6,51,17,-13,14,-0.3934254,0.242193341,2.07751226,0.12016923,0.157564625,1.96571076,-0.449159563,0.222804785,2.31867552,0.07068337,0.188662931,2.19287014,-0.300028443,0.2577528,2.433884,0.0182959847,0.2438218,2.40951467,0,0,0,0,0,0,0,0,0,0,0,0,244.7959747314453,199.96180725097656,277.4617004394531,337.5811767578125
342,2024-08-09T16:54:38.6413472+03:30,-22,-66,85,7,50,16,-13,15,-0.3878117,0.241020814,2.07357621,0.121333025,0.1575686,1.965334,-0.444456637,0.222338662,2.31458,0.0713395253,0.187379435,2.193872,-0.2990176,0.257291228,2.433339,0.0182153638,0.243423492,2.40935636,0,0,0,0,0,0,0,0,0,0,0,0,246.39569091796875,200.56710815429688,277.28094482421875,337.5223999023437
343,2024-08-09T16:54:38.6734284+03:30,-22,-64,78,8,48,16,-14,15,-0.3819902,0.239799842,2.06998825,0.122307852,0.157782882,1.96537888,-0.439740658,0.221826375,2.31076646,0.0719417855,0.1864109,2.19519329,-0.29784,0.2569262,2.43285871,0.0182094462,0.243001729,2.40922165,0,0,0,0,0,0,0,0,0,0,0,0,247.9118194580078,200.64370727539065,277.3129577636719,337.54547119140625
344,2024-08-09T16:54:38.7066778+03:30,-22,-63,79,8,47,16,-14,15,-0.376091242,0.238541454,2.066695,0.123197064,0.158115223,1.965324,-0.435076237,0.221284777,2.30720067,0.0724062249,0.185767338,2.19627047,-0.296565145,0.256616741,2.43242931,0.0182705261,0.242541075,2.40908051,0,0,0,0,0,0,0,0,0,0,0,0,250.19615173339844,201.9013214111328,277.5186462402344,337.55059814453125
345,2024-08-09T16:54:38.7367348+03:30,-22,-62,80,8,45,16,-14,15,-0.370234162,0.237257689,2.063681,0.124017984,0.158510119,1.96517181,-0.430544138,0.220707148,2.303877,0.0727748,0.185356483,2.197123,-0.295266539,0.256340623,2.43204713,0.0183690488,0.242026836,2.40891719,0,0,0,0,0,0,0,0,0,0,0,0,251.7674102783203,202.5976104736328,277.4776611328125,337.558349609375
346,2024-08-09T16:54:38.7723958+03:30,-21,-61,80,8,44,15,-14,15,-0.364423931,0.235901058,2.06096554,0.124782771,0.158933237,1.96494722,-0.426167458,0.220088512,2.300807,0.0730709061,0.185113683,2.19779062,-0.293955922,0.256088942,2.43171883,0.0184903387,0.241484866,2.40872955,0,0,0,0,0,0,0,0,0,0,0,0,253.6558532714844,202.8703155517578,277.31671142578125,337.55841064453125
347,2024-08-09T16:54:38.8039534+03:30,-21,-60,81,9,43,15,-14,15,-0.358656555,0.234502628,2.05849433,0.125568271,0.1589893,1.96484649,-0.4219046,0.219421059,2.297947,0.0734036639,0.184543967,2.19849348,-0.292640328,0.255855173,2.4314363,0.0186357182,0.240950644,2.40853858,0,0,0,0,0,0,0,0,0,0,0,0,255.62844848632807,202.9962158203125,277.3168334960937,337.521484375
348,2024-08-09T16:54:38.8409766+03:30,-21,-60,82,9,42,15,-14,15,-0.352860838,0.233071938,2.05623245,0.126365885,0.158757538,1.96472776,-0.417694867,0.218721539,2.29525566,0.07376574,0.183779836,2.199094,-0.291281074,0.255621642,2.431187,0.0187907666,0.240425363,2.408346,0,0,0,0,0,0,0,0,0,0,0,0,257.70050048828125,204.21517944335935,277.49951171875,337.6146240234375
349,2024-08-09T16:54:38.8723985+03:30,-21,-59,82,9,41,15,-14,15,-0.347073048,0.231580988,2.05398321,0.127154782,0.1583164,1.964597,-0.4137173,0.217875436,2.29247332,0.0741452947,0.1829112,2.19960546,-0.290033251,0.254912823,2.43078971,0.0189939756,0.239933535,2.40816832,0,0,0,0,0,0,0,0,0,0,0,0,259.5167236328125,204.64161682128903,277.1051025390625,337.5382385253906
350,2024-08-09T16:54:38.9089866+03:30,-21,-59,83,9,40,15,-14,15,-0.341212541,0.2300037,2.051923,0.127946824,0.1577866,1.96444035,-0.4099423,0.2169223,2.289748,0.07453138,0.1819973,2.200021,-0.288747221,0.253962666,2.430272,0.0192638151,0.239467144,2.40798926,0,0,0,0,0,0,0,0,0,0,0,0,261.3697204589844,204.90570068359372,277.61212158203125,337.4141845703125
351,2024-08-09T16:54:38.9401312+03:30,-20,-58,84,10,39,15,-14,16,-0.335353881,0.2284141,2.05002213,0.1287417,0.157228887,1.96426845,-0.4061809,0.21596083,2.28716588,0.07491362,0.181077212,2.20035648,-0.28733477,0.253008485,2.42975569,0.01958853,0.239042461,2.40781832,0,0,0,0,0,0,0,0,0,0,0,0,263.56011962890625,205.5714111328125,277.41021728515625,337.4632568359375
352,2024-08-09T16:54:38.9736437+03:30,-20,-58,85,10,38,15,-14,16,-0.329431355,0.226697,2.04845929,0.129541889,0.156615466,1.96403873,-0.4023768,0.214414865,2.28487039,0.07529041,0.180115253,2.20057464,-0.285837382,0.2520685,2.42924547,0.0199448671,0.238642916,2.40765858,0,0,0,0,0,0,0,0,0,0,0,0,265.747802734375,205.9434509277344,277.50396728515625,337.6234130859375
353,2024-08-09T16:54:39.0107634+03:30,-20,-57,85,10,37,15,-14,16,-0.323528856,0.224934608,2.047315,0.130343631,0.155938819,1.96373153,-0.39887917,0.212810308,2.28283858,0.075683035,0.179091483,2.20066786,-0.284594625,0.251217932,2.428881,0.0203163549,0.238268,2.40751076,0,0,0,0,0,0,0,0,0,0,0,0,267.398681640625,206.4442443847656,277.2217712402344,337.47662353515625
354,2024-08-09T16:54:39.0454506+03:30,-20,-57,86,10,36,15,-14,16,-0.317126721,0.223077089,2.04579568,0.131103024,0.155207708,1.9635365,-0.395799369,0.210778072,2.27982283,0.07606229,0.1779772,2.20083642,-0.28534326,0.2498034,2.42806482,0.02071079,0.237947449,2.407401,0,0,0,0,0,0,0,0,0,0,0,0,269.3577880859375,206.61907958984372,277.23260498046875,337.5650329589844
355,2024-08-09T16:54:39.0770111+03:30,-21,-56,86,10,34,15,-14,16,-0.310530573,0.221221864,2.04406476,0.1318406,0.154488757,1.963375,-0.393056,0.208544239,2.27622271,0.07644671,0.176817238,2.20100546,-0.287388384,0.248064041,2.42696548,0.0211273022,0.237679049,2.40732861,0,0,0,0,0,0,0,0,0,0,0,0,270.91748046875,206.56398010253903,277.2635498046875,337.5977478027344
356,2024-08-09T16:54:39.1092803+03:30,-21,-55,87,11,32,15,-14,17,-0.3038227,0.21943754,2.0423696,0.1325766,0.153806,1.96313417,-0.390538484,0.206248015,2.27239156,0.0768362358,0.175660223,2.20105863,-0.290314317,0.246210039,2.42577434,0.0215364769,0.2374317,2.40727282,0,0,0,0,0,0,0,0,0,0,0,0,272.1126708984375,206.82571411132807,277.4100952148437,337.4929504394531
357,2024-08-09T16:54:39.1452537+03:30,-21,-55,87,12,30,15,-14,17,-0.2974546,0.217833742,2.04139853,0.13334921,0.153157488,1.96274006,-0.388203323,0.204225257,2.26938033,0.07728228,0.17450799,2.20092916,-0.293718547,0.245710015,2.42496657,0.0219308026,0.237203941,2.40723,0,0,0,0,0,0,0,0,0,0,0,0,274.20556640625,206.8999938964844,277.1937866210937,337.6272277832031
358,2024-08-09T16:54:39.1779957+03:30,-21,-54,88,12,28,15,-14,17,-0.291338265,0.216359913,2.04075122,0.134158045,0.152545288,1.96226275,-0.386038542,0.202304482,2.266708,0.07776428,0.173375115,2.20068383,-0.2973567,0.2455903,2.42435646,0.0223067869,0.237005085,2.40720654,0,0,0,0,0,0,0,0,0,0,0,0,275.77313232421875,206.8424072265625,277.32257080078125,337.4713134765625
359,2024-08-09T16:54:39.2108439+03:30,-22,-54,88,12,27,16,-14,17,-0.28537342,0.215030253,2.0402205,0.1349392,0.151976719,1.96204519,-0.383770257,0.20047605,2.264279,0.0782590061,0.172254309,2.20068,-0.300949723,0.245663658,2.42387247,0.0226675421,0.236821011,2.40719056,0,0,0,0,0,0,0,0,0,0,0,0,277.8397216796875,207.17433166503903,277.45880126953125,337.47998046875
360,2024-08-09T16:54:39.2410440+03:30,-23,-53,89,13,25,16,-14,18,-0.279541284,0.213835731,2.03972268,0.13581644,0.15144074,1.96157551,-0.381309122,0.198750719,2.26205564,0.07887191,0.171172142,2.20040083,-0.304380357,0.245852679,2.42347383,0.023015894,0.2366488,2.40718365,0,0,0,0,0,0,0,0,0,0,0,0,279.49298095703125,207.5194396972656,277.3043518066406,337.5061340332031
361,2024-08-09T16:54:39.2735734+03:30,-24,-52,89,13,23,17,-14,18,-0.274042934,0.212796822,2.03956866,0.136750713,0.150934115,1.96094942,-0.3787533,0.19731845,2.260433,0.079555124,0.170124069,2.1999433,-0.307195425,0.246726051,2.42330146,0.0233560316,0.236480162,2.40718246,0,0,0,0,0,0,0,0,0,0,0,0,280.9366149902344,208.0531005859375,277.41119384765625,337.5489501953125
362,2024-08-09T16:54:39.3101049+03:30,-26,-52,85,13,21,18,-15,18,-0.268825144,0.211880133,2.039693,0.1375872,0.1505086,1.96063876,-0.376184553,0.19611229,2.25925183,0.0801215544,0.169216633,2.1997695,-0.30952695,0.248029158,2.423284,0.0236663986,0.2363604,2.4072063,0,0,0,0,0,0,0,0,0,0,0,0,282.7237548828125,208.3101501464844,277.3544616699219,337.5800476074219
363,2024-08-09T16:54:39.3425826+03:30,-26,-51,85,13,20,18,-15,18,-0.263855726,0.211070269,2.03999543,0.138302937,0.150510281,1.960575,-0.37354818,0.195125058,2.25842714,0.08053616,0.169045314,2.19978833,-0.3114412,0.249655411,2.4233923,0.0239593368,0.236276627,2.407259,0,0,0,0,0,0,0,0,0,0,0,0,283.5419616699219,208.3264617919922,277.1876525878906,337.4598999023437
364,2024-08-09T16:54:39.3736655+03:30,-27,-50,86,13,18,19,-15,18,-0.259145856,0.210394666,2.04044652,0.139041618,0.150417477,1.960678,-0.371042341,0.19441992,2.25780821,0.0810316354,0.168673754,2.19997883,-0.31303063,0.2514532,2.423581,0.0242358763,0.236222342,2.4073236,0,0,0,0,0,0,0,0,0,0,0,0,284.89947509765625,208.7691345214844,277.3279724121094,337.5185546875
365,2024-08-09T16:54:39.4054943+03:30,-28,-50,86,13,17,20,-15,18,-0.25466615,0.209823757,2.040974,0.139795259,0.150271639,1.96089089,-0.3685105,0.193865,2.25740266,0.08156631,0.1681768,2.20027423,-0.3143115,0.253371567,2.4238317,0.0245100912,0.236169085,2.40739417,0,0,0,0,0,0,0,0,0,0,0,0,286.36004638671875,209.0018615722656,277.2210998535156,337.5515441894531
366,2024-08-09T16:54:39.4379672+03:30,-28,-50,86,13,16,20,-15,18,-0.251112968,0.209586814,2.04139876,0.140547633,0.150088757,1.9613409,-0.366004735,0.1933846,2.257111,0.0820902,0.167559266,2.20079422,-0.315342665,0.255245626,2.4241,0.0247819666,0.236108243,2.40749264,0,0,0,0,0,0,0,0,0,0,0,0,287.353759765625,209.3785400390625,277.3222045898437,337.53759765625
